8.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.254058161623933820e+01
4.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-1.511509902748288603e+01
4.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,-2.302056002668535939e+01
4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-2.403959712945232141e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.223534273498289870e+01
5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.039065017544816882e+01
6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-1.355687839615172230e+01
4.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,-2.633162722649166554e+01
8.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-1.394492252911936703e+01
4.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-1.222842248183880187e+01
8.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-2.023757501219824562e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-2.717644871529861206e+01
7.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-1.290841070807098845e+01
3.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-1.786717940247471859e+01
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.245984139722355089e+01
4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.437746566090932099e+01
8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.458573207090480395e+01
8.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.435624334262787727e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-2.720606615091300640e+01
9.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-2.913258502356165636e+01
8.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-1.874390190920514954e+01
5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-2.040092412467388527e+01
5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.558971340740995615e+01
9.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.326397013872673369e+01
4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.421246997851293870e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.262826875535798266e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-1.709433107543721420e+01
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-2.405512504817183128e+01
8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.216997824907326731e+01
0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-1.980098721859737410e+01
6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,-2.183128809097299694e+01
9.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.369063100761915663e+01
8.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-2.405111574184645917e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.237983948340660589e+01
1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-1.626167556068558540e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-1.714974946865059025e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.312440961898685288e+01
4.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.279873533300092525e+01
5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-2.412084520945911237e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-1.734826606494132406e+01
5.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.513819190181654228e+01
8.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,-2.078104324985971729e+01
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-1.143054185068031359e+01
9.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.541913043008511686e+01
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.520957075220287891e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.880974935526258562e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.569584242224038206e+01
8.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-2.787383743701955297e+01
0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.265289560573894789e+01
9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.687014952851592753e+01
8.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-2.351354877720303094e+01
3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-1.742469921299996827e+01
6.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-1.625112188725615425e+01
3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-2.243145584117755220e+01
5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.460698747298807554e+01
9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-1.193218714107415934e+01
6.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,-1.785285162259674863e+01
0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,-2.358013185357384245e+01
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.427925230702788895e+01
4.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-1.076786748092740176e+01
3.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.190961528294095828e+01
6.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-1.073000950420084543e+01
9.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-1.607489830919937290e+01
7.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-1.877272053581736699e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.107547441055032067e+01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-1.249609387853075226e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.138599960169369751e+01
6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.710471151778802934e+01
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.413781341296336258e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-1.705394272896884189e+01
9.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.388778380760224174e+01
7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.550094068076007225e+01
6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.105978891478519799e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.118908312765256063e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-2.526848537659646610e+01
7.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-2.836531389335702968e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,-2.566993684420376098e+01
9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.486651175480672293e+01
9.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.401892320313644191e+01
5.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-2.227143390599010786e+01
6.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.180675434473687346e+01
3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.912501184304220558e+01
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.826337801167237984e+01
7.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.348495294016843005e+01
6.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-2.676571377404367880e+01
6.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.360610207943173933e+01
5.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.416111148987710955e+01
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.529574418279635317e+01
5.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.319325330144499198e+01
6.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.305184317980566711e+01
6.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-1.831891979474987053e+01
7.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.510215578604221598e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.585553041684999975e+01
1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-1.719918791571041794e+01
9.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.465137603213062079e+01
7.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.168123750644939562e+01
5.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-1.886861647796427022e+01
9.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.583040708330053370e+01
5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.468650676943922306e+01
6.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.566649182948985874e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-2.524037242451953489e+01
4.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-2.803617152362829756e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-1.183541127004267679e+01
7.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.534172610121398961e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,-1.841653642074856734e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.675991954687668795e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-2.600334448117234842e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,-2.011720711220335644e+01
9.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-1.816718221583498050e+01
8.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-1.242950072482714141e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.054145918966374040e+01
8.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-1.926537354583440376e+01
7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.435636078590828824e+01
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.568020350226234072e+01
9.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,-2.412542471995494253e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.373901914130809665e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.209567295413996391e+01
3.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-2.344386660603971961e+01
4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.983394569516253725e+01
9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.171119443900015966e+01
9.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.438637032080998068e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-1.795635783618201131e+01
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.811864654647202144e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-1.792388191848557710e+01
5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.759295540300484006e+01
3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-1.353449384769731267e+01
1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-1.167743536798814574e+01
7.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-1.977203483230290004e+01
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.731808250211679479e+01
7.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,-2.608599189067155777e+01
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.209696398322631516e+01
9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.451639994063524597e+01
9.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-2.428229545230263753e+01
8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.241687028190752606e+01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.499424931780977666e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.506809435160490906e+01
7.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.313025758034480184e+01
3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.484272008490768968e+01
7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-2.013967806339615763e+01
1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.117468141112164659e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.363841398753824841e+01
5.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,-2.460972484110210345e+01
9.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-2.189286866354668248e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-1.169185763875162465e+01
8.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,-2.594636781408418003e+01
1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-1.040910536252458130e+01
8.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,-2.205909716181778890e+01
9.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-2.835548896213981607e+01
9.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,-2.425689315336712681e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.340872550019014930e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.737323369869825385e+01
3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.425952201939942121e+01
7.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.361071145331964161e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-1.918550836648967106e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.438615981882351136e+01
7.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-1.852663055007992554e+01
6.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-1.733150643793913659e+01
8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.992453105370722710e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-1.780217216950189751e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.372770316875174323e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.113875231359406826e+01
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.174011698808011239e+01
5.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-2.878351931546296427e+01
1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,-1.614993840221824328e+01
6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-2.110639335422308349e+01
7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.012521361125261521e+01
7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.449015561977162037e+01
7.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-1.138958784112610800e+01
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.754664895262772006e+01
8.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.430064702380690989e+01
8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-1.247896880550315757e+01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.785010950074330083e+01
7.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,-2.531371225601197494e+01
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.450380647371265219e+01
9.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-2.762617248591085328e+01
6.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-2.559158826342473247e+01
5.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,-2.025201340889140411e+01
3.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,-2.424909404982464878e+01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.422396046551652660e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-2.158109525239564874e+01
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.454226451236949913e+01
3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.447604509315520893e+01
3.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,-1.826345437374564540e+01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.623951297208126476e+01
9.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,-2.017779072223420656e+01
0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-1.105923200093124414e+01
